Equipo Local,Equipo Visitante,Año,GolesLocal,GolesVisitante
Marsella,Besiktas,2007,2,0
Oporto,Liverpool,2007,1,1
Besiktas,Oporto,2007,0,1
Liverpool,Marsella,2007,0,1
Besiktas,Liverpool,2007,2,1
Marsella,Oporto,2007,1,1
Oporto,Marsella,2007,2,1
Liverpool,Besiktas,2007,8,0
Besiktas,Marsella,2007,2,1
Liverpool,Oporto,2007,4,1
Oporto,Besiktas,2007,2,0
Marsella,Liverpool,2007,0,4
Chelsea,Rosenborg,2007,1,1
Schalke,Valencia,2007,0,1
Rosenborg,Schalke,2007,0,2
Valencia,Chelsea,2007,1,2
Rosenborg,Valencia,2007,2,0
Chelsea,Schalke,2007,2,0
Valencia,Rosenborg,2007,0,2
Schalke,Chelsea,2007,0,0
Rosenborg,Chelsea,2007,0,4
Valencia,Schalke,2007,0,0
Schalke,Rosenborg,2007,3,1
Chelsea,Valencia,2007,0,0
Olympiacos,Lazio,2007,1,1
R. Madrid,W. Bremen,2007,2,1
W. Bremen,Olympiacos,2007,1,3
Lazio,R. Madrid,2007,2,2
R. Madrid,Olympiacos,2007,4,2
W. Bremen,Lazio,2007,2,1
Lazio,W. Bremen,2007,2,1
Olympiacos,R. Madrid,2007,0,0
Lazio,Olympiacos,2007,1,2
W. Bremen,R. Madrid,2007,3,2
Olympiacos,W. Bremen,2007,3,0
R. Madrid,Lazio,2007,3,1
Shakhtar,Celtic,2007,2,0
Milan,Benfica,2007,2,1
Celtic,Milan,2007,2,1
Benfica,Shakhtar,2007,0,1
Milan,Shakhtar,2007,4,1
Benfica,Celtic,2007,1,0
Celtic,Benfica,2007,1,0
Shakhtar,Milan,2007,0,3
Celtic,Shakhtar,2007,2,1
Benfica,Milan,2007,1,1
Shakhtar,Benfica,2007,1,2
Milan,Celtic,2007,1,0
Rangers,Stuttgart,2007,2,1
Barcelona,Lyon,2007,3,0
Stuttgart,Barcelona,2007,0,2
Lyon,Rangers,2007,0,3
Stuttgart,Lyon,2007,0,2
Rangers,Barcelona,2007,0,0
Lyon,Stuttgart,2007,4,2
Barcelona,Rangers,2007,2,0
Stuttgart,Rangers,2007,3,2
Lyon,Barcelona,2007,2,2
Rangers,Lyon,2007,0,3
Barcelona,Stuttgart,2007,3,1
Roma,Dynamo Kiev,2007,2,0
Sporting CP,Man. United,2007,0,1
Man. United,Roma,2007,1,0
Dynamo Kiev,Sporting CP,2007,1,2
Roma,Sporting CP,2007,2,1
Dynamo Kiev,Man. United,2007,2,4
Man. United,Dynamo Kiev,2007,4,0
Sporting CP,Roma,2007,2,2
Dynamo Kiev,Roma,2007,1,4
Man. United,Sporting CP,2007,2,1
Sporting CP,Dynamo Kiev,2007,3,0
Roma,Man. United,2007,1,1
Fenerbahçe,Inter,2007,1,0
PSV,CSKA,2007,2,1
CSKA,Fenerbahçe,2007,2,2
Inter,PSV,2007,2,0
CSKA,Inter,2007,1,2
PSV,Fenerbahçe,2007,0,0
Fenerbahçe,PSV,2007,2,0
Inter,CSKA,2007,4,2
CSKA,PSV,2007,0,1
Inter,Fenerbahçe,2007,3,0
Fenerbahçe,CSKA,2007,3,1
PSV,Inter,2007,0,1
Arsenal,Sevilla,2007,3,0
Slavia Praga,Steaua B.,2007,2,1
Steaua B.,Arsenal,2007,0,1
Sevilla,Slavia Praga,2007,4,2
Arsenal,Slavia Praga,2007,7,0
Sevilla,Steaua B.,2007,2,1
Steaua B.,Sevilla,2007,0,2
Slavia Praga,Arsenal,2007,0,0
Sevilla,Arsenal,2007,3,1
Steaua B.,Slavia Praga,2007,1,1
Slavia Praga,Sevilla,2007,0,3
Arsenal,Steaua B.,2007,2,1
Liverpool,Inter,2007,2,0
Schalke,Oporto,2007,1,0
Roma,R. Madrid,2007,2,1
Olympiacos,Chelsea,2007,0,0
Celtic,Barcelona,2007,2,3
Fenerbahçe,Sevilla,2007,3,2
Lyon,Man. United,2007,1,1
Arsenal,Milan,2007,0,0
Inter,Liverpool,2007,0,1
Oporto,Schalke,2007,1,0
R. Madrid,Roma,2007,1,2
Chelsea,Olympiacos,2007,3,0
Barcelona,Celtic,2007,1,0
Sevilla,Fenerbahçe,2007,3,2
Man. United,Lyon,2007,1,0
Milan,Arsenal,2007,0,2
Schalke,Barcelona,2007,0,1
Roma,Man. United,2007,0,2
Arsenal,Liverpool,2007,1,1
Fenerbahçe,Chelsea,2007,2,1
Barcelona,Schalke,2007,1,0
Man. United,Roma,2007,1,0
Liverpool,Arsenal,2007,4,2
Chelsea,Fenerbahçe,2007,2,0
Barcelona,Man. United,2007,0,0
Liverpool,Chelsea,2007,1,1
Man. United,Barcelona,2007,1,0
Chelsea,Liverpool,2007,3,2
Man. United,Chelsea,2007,1,1
Roma,CFR Cluj,2008,1,2
Chelsea,Girondins,2008,4,0
Girondins,Roma,2008,1,3
CFR Cluj,Chelsea,2008,0,0
Chelsea,Roma,2008,1,0
Girondins,CFR Cluj,2008,1,0
CFR Cluj,Girondins,2008,1,2
Roma,Chelsea,2008,3,1
Girondins,Chelsea,2008,1,1
CFR Cluj,Roma,2008,1,3
Chelsea,CFR Cluj,2008,2,1
Roma,Girondins,2008,2,0
W. Bremen,Anorthosis,2008,0,0
Panathinaikos,Inter,2008,0,2
Inter,W. Bremen,2008,1,1
Anorthosis,Panathinaikos,2008,3,1
Panathinaikos,W. Bremen,2008,2,2
Inter,Anorthosis,2008,1,0
W. Bremen,Panathinaikos,2008,0,3
Anorthosis,Inter,2008,3,3
Anorthosis,W. Bremen,2008,2,2
Inter,Panathinaikos,2008,0,1
W. Bremen,Inter,2008,2,1
Panathinaikos,Anorthosis,2008,1,0
Barcelona,Sporting CP,2008,3,1
Basilea,Shakhtar,2008,1,2
Shakhtar,Barcelona,2008,1,2
Sporting CP,Basilea,2008,2,0
Basilea,Barcelona,2008,0,5
Shakhtar,Sporting CP,2008,0,1
Barcelona,Basilea,2008,1,1
Sporting CP,Shakhtar,2008,1,0
Sporting CP,Barcelona,2008,2,5
Shakhtar,Basilea,2008,5,0
Barcelona,Shakhtar,2008,2,3
Basilea,Sporting CP,2008,0,1
Marsella,Liverpool,2008,1,2
PSV,Atlético,2008,0,3
Atlético,Marsella,2008,2,1
Liverpool,PSV,2008,3,1
PSV,Marsella,2008,2,0
Atlético,Liverpool,2008,1,1
Marsella,PSV,2008,3,0
Liverpool,Atlético,2008,1,1
Liverpool,Marsella,2008,1,0
Atlético,PSV,2008,2,1
Marsella,Atlético,2008,0,0
PSV,Liverpool,2008,1,3
Celtic,Aalborg,2008,0,0
Man. United,Villarreal,2008,0,0
Villarreal,Celtic,2008,1,0
Aalborg,Man. United,2008,0,3
Man. United,Celtic,2008,3,0
Villarreal,Aalborg,2008,6,3
Celtic,Man. United,2008,1,1
Aalborg,Villarreal,2008,2,2
Aalborg,Celtic,2008,2,1
Villarreal,Man. United,2008,0,0
Celtic,Villarreal,2008,2,0
Man. United,Aalborg,2008,2,2
Lyon,Fiorentina,2008,2,2
Steaua B.,Bayern,2008,0,1
Bayern,Lyon,2008,1,1
Fiorentina,Steaua B.,2008,0,0
Steaua B.,Lyon,2008,3,5
Bayern,Fiorentina,2008,3,0
Lyon,Steaua B.,2008,2,0
Fiorentina,Bayern,2008,1,1
Fiorentina,Lyon,2008,1,2
Bayern,Steaua B.,2008,3,0
Lyon,Bayern,2008,2,3
Steaua B.,Fiorentina,2008,0,1
Dynamo Kiev,Arsenal,2008,1,1
Oporto,Fenerbahçe,2008,3,1
Fenerbahçe,Dynamo Kiev,2008,0,0
Arsenal,Oporto,2008,4,0
Oporto,Dynamo Kiev,2008,0,1
Fenerbahçe,Arsenal,2008,2,5
Dynamo Kiev,Oporto,2008,1,2
Arsenal,Fenerbahçe,2008,0,0
Arsenal,Dynamo Kiev,2008,1,0
Fenerbahçe,Oporto,2008,1,2
Dynamo Kiev,Fenerbahçe,2008,1,0
Oporto,Arsenal,2008,2,0
R. Madrid,BATE Borisov,2008,2,0
Juventus,Zenit,2008,1,0
BATE Borisov,Juventus,2008,2,2
Zenit,R. Madrid,2008,1,2
Juventus,R. Madrid,2008,2,1
Zenit,BATE Borisov,2008,1,1
R. Madrid,Juventus,2008,0,2
BATE Borisov,Zenit,2008,0,2
Zenit,Juventus,2008,0,0
BATE Borisov,R. Madrid,2008,0,1
R. Madrid,Zenit,2008,3,0
Juventus,BATE Borisov,2008,0,0
Atlético,Oporto,2008,2,2
Chelsea,Juventus,2008,1,0
Lyon,Barcelona,2008,1,1
Inter,Man. United,2008,0,0
Arsenal,Roma,2008,1,0
Villarreal,Panathinaikos,2008,1,1
Sporting CP,Bayern,2008,0,5
R. Madrid,Liverpool,2008,0,1
Oporto,Atlético,2008,0,0
Juventus,Chelsea,2008,2,2
Barcelona,Lyon,2008,5,2
Man. United,Inter,2008,2,0
Roma,Arsenal,2008,1,0
Panathinaikos,Villarreal,2008,1,2
Bayern,Sporting CP,2008,7,1
Liverpool,R. Madrid,2008,4,0
Barcelona,Bayern,2008,4,0
Man. United,Oporto,2008,2,2
Villarreal,Arsenal,2008,1,1
Liverpool,Chelsea,2008,1,3
Bayern,Barcelona,2008,1,1
Oporto,Man. United,2008,0,1
Arsenal,Villarreal,2008,3,0
Chelsea,Liverpool,2008,4,4
Barcelona,Chelsea,2008,0,0
Man. United,Arsenal,2008,1,0
Chelsea,Barcelona,2008,1,1
Arsenal,Man. United,2008,1,3
Barcelona,Man. United,2008,2,0
Juventus,Girondins,2009,1,1
Maccabi Haifa,Bayern,2009,0,3
Girondins,Maccabi Haifa,2009,1,0
Bayern,Juventus,2009,0,0
Juventus,Maccabi Haifa,2009,1,0
Girondins,Bayern,2009,2,1
Bayern,Girondins,2009,0,2
Maccabi Haifa,Juventus,2009,0,1
Bayern,Maccabi Haifa,2009,1,0
Girondins,Juventus,2009,2,0
Juventus,Bayern,2009,1,4
Maccabi Haifa,Girondins,2009,0,1
Wolfsburgo,CSKA,2009,3,1
Besiktas,Man. United,2009,0,1
Man. United,Wolfsburgo,2009,2,1
CSKA,Besiktas,2009,2,1
CSKA,Man. United,2009,0,1
Wolfsburgo,Besiktas,2009,0,0
Man. United,CSKA,2009,3,3
Besiktas,Wolfsburgo,2009,0,3
CSKA,Wolfsburgo,2009,2,1
Man. United,Besiktas,2009,0,1
Besiktas,CSKA,2009,1,2
Wolfsburgo,Man. United,2009,1,3
Zúrich,R. Madrid,2009,2,5
Marsella,Milan,2009,1,2
Milan,Zúrich,2009,0,1
R. Madrid,Marsella,2009,3,0
R. Madrid,Milan,2009,2,3
Zúrich,Marsella,2009,0,1
Milan,R. Madrid,2009,1,1
Marsella,Zúrich,2009,6,1
R. Madrid,Zúrich,2009,1,0
Milan,Marsella,2009,1,1
Zúrich,Milan,2009,1,1
Marsella,R. Madrid,2009,1,3
Chelsea,Oporto,2009,1,0
Atlético,Apoel,2009,0,0
Apoel,Chelsea,2009,0,1
Oporto,Atlético,2009,2,0
Oporto,Apoel,2009,2,1
Chelsea,Atlético,2009,4,0
Apoel,Oporto,2009,0,1
Atlético,Chelsea,2009,2,2
Oporto,Chelsea,2009,0,1
Apoel,Atlético,2009,1,1
Chelsea,Apoel,2009,2,2
Atlético,Oporto,2009,0,3
Lyon,Fiorentina,2009,1,0
Liverpool,Debreceni,2009,1,0
Fiorentina,Liverpool,2009,2,0
Debreceni,Lyon,2009,0,4
Debreceni,Fiorentina,2009,3,4
Liverpool,Lyon,2009,1,2
Lyon,Liverpool,2009,1,1
Fiorentina,Debreceni,2009,5,2
Debreceni,Liverpool,2009,0,1
Fiorentina,Lyon,2009,1,0
Lyon,Debreceni,2009,4,0
Liverpool,Fiorentina,2009,1,2
Inter,Barcelona,2009,0,0
Dynamo Kiev,Rubin,2009,3,1
Rubin,Inter,2009,1,1
Barcelona,Dynamo Kiev,2009,2,0
Barcelona,Rubin,2009,1,2
Inter,Dynamo Kiev,2009,2,2
Rubin,Barcelona,2009,0,0
Dynamo Kiev,Inter,2009,1,2
Barcelona,Inter,2009,2,0
Rubin,Dynamo Kiev,2009,0,0
Inter,Rubin,2009,2,0
Dynamo Kiev,Barcelona,2009,1,2
Stuttgart,Rangers,2009,1,1
Sevilla,Unirea,2009,2,0
Rangers,Sevilla,2009,1,4
Unirea,Stuttgart,2009,1,1
Rangers,Unirea,2009,1,4
Stuttgart,Sevilla,2009,1,3
Unirea,Rangers,2009,1,1
Sevilla,Stuttgart,2009,1,1
Unirea,Sevilla,2009,1,0
Rangers,Stuttgart,2009,0,2
Stuttgart,Unirea,2009,3,1
Sevilla,Rangers,2009,1,0
Olympiacos,AZ Alkmaar,2009,1,0
Standard Lieja,Arsenal,2009,2,3
Arsenal,Olympiacos,2009,2,0
AZ Alkmaar,Standard Lieja,2009,1,1
AZ Alkmaar,Arsenal,2009,1,1
Olympiacos,Standard Lieja,2009,2,1
Arsenal,AZ Alkmaar,2009,4,1
Standard Lieja,Olympiacos,2009,2,0
AZ Alkmaar,Olympiacos,2009,0,0
Arsenal,Standard Lieja,2009,2,0
Olympiacos,Arsenal,2009,1,0
Standard Lieja,AZ Alkmaar,2009,1,1
Lyon,R. Madrid,2009,1,0
Milan,Man. United,2009,2,3
Oporto,Arsenal,2009,2,1
Bayern,Fiorentina,2009,2,1
Stuttgart,Barcelona,2009,1,1
Olympiacos,Girondins,2009,0,1
CSKA,Sevilla,2009,1,1
Inter,Chelsea,2009,2,1
R. Madrid,Lyon,2009,1,1
Man. United,Milan,2009,4,0
Arsenal,Oporto,2009,5,0
Fiorentina,Bayern,2009,3,2
Barcelona,Stuttgart,2009,4,0
Girondins,Olympiacos,2009,2,1
Sevilla,CSKA,2009,1,2
Chelsea,Inter,2009,0,1
Lyon,Girondins,2009,3,1
Bayern,Man. United,2009,2,1
Arsenal,Barcelona,2009,2,2
Inter,CSKA,2009,1,0
Girondins,Lyon,2009,1,0
Man. United,Bayern,2009,3,2
Barcelona,Arsenal,2009,4,1
CSKA,Inter,2009,0,1
Inter,Barcelona,2009,3,1
Bayern,Lyon,2009,1,0
Barcelona,Inter,2009,1,0
Lyon,Bayern,2009,0,3
Bayern,Inter,2009,0,2
Twente,Inter,2010,2,2
W. Bremen,Tottenham,2010,2,2
Inter,W. Bremen,2010,4,0
Tottenham,Twente,2010,4,1
Twente,W. Bremen,2010,1,1
Inter,Tottenham,2010,4,3
Tottenham,Inter,2010,3,1
W. Bremen,Twente,2010,0,2
Tottenham,W. Bremen,2010,3,0
Inter,Twente,2010,1,0
Twente,Tottenham,2010,3,3
W. Bremen,Inter,2010,3,0
Lyon,Schalke,2010,1,0
Benfica,Hapoel,2010,2,0
Hapoel,Lyon,2010,1,3
Schalke,Benfica,2010,2,0
Schalke,Hapoel,2010,3,1
Lyon,Benfica,2010,2,0
Hapoel,Schalke,2010,0,0
Benfica,Lyon,2010,4,3
Hapoel,Benfica,2010,3,0
Schalke,Lyon,2010,3,0
Lyon,Hapoel,2010,2,2
Benfica,Schalke,2010,1,2
Man. United,Rangers,2010,0,0
Bursaspor,Valencia,2010,0,4
Valencia,Man. United,2010,0,1
Rangers,Bursaspor,2010,1,0
Rangers,Valencia,2010,1,1
Man. United,Bursaspor,2010,1,0
Valencia,Rangers,2010,3,0
Bursaspor,Man. United,2010,0,3
Rangers,Man. United,2010,0,1
Valencia,Bursaspor,2010,6,1
Man. United,Valencia,2010,1,1
Bursaspor,Rangers,2010,1,1
Barcelona,Panathinaikos,2010,5,1
Copenhague,Rubin,2010,1,0
Rubin,Barcelona,2010,1,1
Panathinaikos,Copenhague,2010,0,2
Panathinaikos,Rubin,2010,0,0
Barcelona,Copenhague,2010,2,0
Rubin,Panathinaikos,2010,0,0
Copenhague,Barcelona,2010,1,1
Rubin,Copenhague,2010,1,0
Panathinaikos,Barcelona,2010,0,3
Barcelona,Rubin,2010,2,0
Copenhague,Panathinaikos,2010,3,1
CFR Cluj,Basilea,2010,2,1
Bayern,Roma,2010,2,0
Basilea,Bayern,2010,1,2
Roma,CFR Cluj,2010,2,1
Roma,Basilea,2010,1,3
Bayern,CFR Cluj,2010,3,2
CFR Cluj,Bayern,2010,0,4
Basilea,Roma,2010,2,3
Roma,Bayern,2010,3,2
Basilea,CFR Cluj,2010,1,0
CFR Cluj,Roma,2010,1,1
Bayern,Basilea,2010,3,0
Marsella,Spartak Moscú,2010,0,1
Zilina,Chelsea,2010,1,4
Spartak Moscú,Zilina,2010,3,0
Chelsea,Marsella,2010,2,0
Spartak Moscú,Chelsea,2010,0,2
Marsella,Zilina,2010,1,0
Chelsea,Spartak Moscú,2010,4,1
Zilina,Marsella,2010,0,7
Spartak Moscú,Marsella,2010,0,3
Chelsea,Zilina,2010,2,1
Marsella,Chelsea,2010,1,0
Zilina,Spartak Moscú,2010,1,2
R. Madrid,Ajax,2010,2,0
Milan,Auxerre,2010,2,0
Ajax,Milan,2010,1,1
Auxerre,R. Madrid,2010,0,1
Ajax,Auxerre,2010,2,1
R. Madrid,Milan,2010,2,0
Auxerre,Ajax,2010,2,1
Milan,R. Madrid,2010,2,2
Auxerre,Milan,2010,0,2
Ajax,R. Madrid,2010,0,4
R. Madrid,Auxerre,2010,4,0
Milan,Ajax,2010,0,2
Arsenal,SC Braga,2010,6,0
Shakhtar,Partizán,2010,1,0
Partizán,Arsenal,2010,1,3
SC Braga,Shakhtar,2010,0,3
SC Braga,Partizán,2010,2,0
Arsenal,Shakhtar,2010,5,1
Partizán,SC Braga,2010,0,1
Shakhtar,Arsenal,2010,2,1
SC Braga,Arsenal,2010,2,0
Partizán,Shakhtar,2010,0,3
Arsenal,Partizán,2010,3,1
Shakhtar,SC Braga,2010,2,0
Milan,Tottenham,2010,0,1
Valencia,Schalke,2010,1,1
Roma,Shakhtar,2010,2,3
Arsenal,Barcelona,2010,2,1
Lyon,R. Madrid,2010,1,1
Copenhague,Chelsea,2010,0,2
Inter,Bayern,2010,0,1
Marsella,Man. United,2010,0,0
Tottenham,Milan,2010,0,0
Schalke,Valencia,2010,3,1
Shakhtar,Roma,2010,3,0
Barcelona,Arsenal,2010,3,1
R. Madrid,Lyon,2010,3,0
Chelsea,Copenhague,2010,0,0
Bayern,Inter,2010,2,3
Man. United,Marsella,2010,2,1
R. Madrid,Tottenham,2010,4,0
Inter,Schalke,2010,2,5
Chelsea,Man. United,2010,0,1
Barcelona,Shakhtar,2010,5,1
Tottenham,R. Madrid,2010,0,1
Schalke,Inter,2010,2,1
Man. United,Chelsea,2010,2,1
Shakhtar,Barcelona,2010,0,1
Schalke,Man. United,2010,0,2
R. Madrid,Barcelona,2010,0,2
Man. United,Schalke,2010,4,1
Barcelona,R. Madrid,2010,1,1
Barcelona,Man. United,2010,3,1
Villarreal,Bayern,2011,0,2
Man. City,Nápoles,2011,1,1
Bayern,Man. City,2011,2,0
Nápoles,Villarreal,2011,2,0
Nápoles,Bayern,2011,1,1
Man. City,Villarreal,2011,2,1
Villarreal,Man. City,2011,0,3
Bayern,Nápoles,2011,3,2
Nápoles,Man. City,2011,2,1
Bayern,Villarreal,2011,3,1
Villarreal,Nápoles,2011,0,2
Man. City,Bayern,2011,2,0
Lille,CSKA,2011,2,2
Inter,Trabzonspor,2011,0,1
CSKA,Inter,2011,2,3
Trabzonspor,Lille,2011,1,1
CSKA,Trabzonspor,2011,3,0
Lille,Inter,2011,0,1
Trabzonspor,CSKA,2011,0,0
Inter,Lille,2011,2,1
CSKA,Lille,2011,0,2
Trabzonspor,Inter,2011,1,1
Lille,Trabzonspor,2011,0,0
Inter,CSKA,2011,1,2
Basilea,Otelul Galati,2011,2,1
Benfica,Man. United,2011,1,1
Man. United,Basilea,2011,3,3
Otelul Galati,Benfica,2011,0,1
Otelul Galati,Man. United,2011,0,2
Basilea,Benfica,2011,0,2
Man. United,Otelul Galati,2011,2,0
Benfica,Basilea,2011,1,1
Otelul Galati,Basilea,2011,2,3
Man. United,Benfica,2011,2,2
Basilea,Man. United,2011,2,1
Benfica,Otelul Galati,2011,1,0
D. Zagreb,R. Madrid,2011,0,1
Ajax,Lyon,2011,0,0
Lyon,D. Zagreb,2011,2,0
R. Madrid,Ajax,2011,3,0
R. Madrid,Lyon,2011,4,0
D. Zagreb,Ajax,2011,0,2
Lyon,R. Madrid,2011,0,2
Ajax,D. Zagreb,2011,4,0
R. Madrid,D. Zagreb,2011,6,2
Lyon,Ajax,2011,0,0
D. Zagreb,Lyon,2011,1,7
Ajax,R. Madrid,2011,0,3
Chelsea,Leverkusen,2011,2,0
Genk,Valencia,2011,0,0
Valencia,Chelsea,2011,1,1
Leverkusen,Genk,2011,2,0
Chelsea,Genk,2011,5,0
Leverkusen,Valencia,2011,2,1
Valencia,Leverkusen,2011,3,1
Genk,Chelsea,2011,1,1
Leverkusen,Chelsea,2011,2,1
Valencia,Genk,2011,7,0
Chelsea,Valencia,2011,3,0
Genk,Leverkusen,2011,1,1
Olympiacos,Marsella,2011,0,1
B. Dortmund,Arsenal,2011,1,1
Arsenal,Olympiacos,2011,2,1
Marsella,B. Dortmund,2011,3,0
Marsella,Arsenal,2011,0,1
Olympiacos,B. Dortmund,2011,3,1
Arsenal,Marsella,2011,0,0
B. Dortmund,Olympiacos,2011,1,0
Marsella,Olympiacos,2011,0,1
Arsenal,B. Dortmund,2011,2,1
Olympiacos,Arsenal,2011,3,1
B. Dortmund,Marsella,2011,2,3
Oporto,Shakhtar,2011,2,1
Apoel,Zenit,2011,2,1
Zenit,Oporto,2011,3,1
Shakhtar,Apoel,2011,1,1
Shakhtar,Zenit,2011,2,2
Oporto,Apoel,2011,1,1
Zenit,Shakhtar,2011,1,0
Apoel,Oporto,2011,2,1
Zenit,Apoel,2011,0,0
Shakhtar,Oporto,2011,0,2
Oporto,Zenit,2011,0,0
Apoel,Shakhtar,2011,0,2
Barcelona,Milan,2011,2,2
V. Pilsen,BATE Borisov,2011,1,1
BATE Borisov,Barcelona,2011,0,5
Milan,V. Pilsen,2011,2,0
Milan,BATE Borisov,2011,2,0
Barcelona,V. Pilsen,2011,2,0
BATE Borisov,Milan,2011,1,1
V. Pilsen,Barcelona,2011,0,4
Milan,Barcelona,2011,2,3
BATE Borisov,V. Pilsen,2011,0,1
Barcelona,BATE Borisov,2011,4,0
V. Pilsen,Milan,2011,2,2
Leverkusen,Barcelona,2011,1,3
Lyon,Apoel,2011,1,0
Zenit,Benfica,2011,3,2
Milan,Arsenal,2011,4,0
CSKA,R. Madrid,2011,1,1
Nápoles,Chelsea,2011,3,1
Basilea,Bayern,2011,1,0
Marsella,Inter,2011,1,0
Barcelona,Leverkusen,2011,7,1
Apoel,Lyon,2011,1,0
Benfica,Zenit,2011,2,0
Arsenal,Milan,2011,3,0
R. Madrid,CSKA,2011,4,1
Chelsea,Nápoles,2011,4,1
Bayern,Basilea,2011,7,0
Inter,Marsella,2011,2,1
Apoel,R. Madrid,2011,0,3
Benfica,Chelsea,2011,0,1
Marsella,Bayern,2011,0,2
Milan,Barcelona,2011,0,0
R. Madrid,Apoel,2011,5,2
Chelsea,Benfica,2011,2,1
Bayern,Marsella,2011,2,0
Barcelona,Milan,2011,3,1
Bayern,R. Madrid,2011,2,1
Chelsea,Barcelona,2011,1,0
R. Madrid,Bayern,2011,2,1
Barcelona,Chelsea,2011,2,2
